md5,path,filename,bytes,relpath,status,batch,sourcefile,sourceline,timestamp
c72f273adbad3a48e11c52e705df3488,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1902110601/0267.xml,0267.xml,1049397,sn84026688/0029602997A/1902110601/0267.xml,Transfer,alvarez,alvarez.csv,554,
a1d5af1e3b1984c6182382861944b556,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1902110601/0266.jp2,0266.jp2,5868467,sn84026688/0029602997A/1902110601/0266.jp2,Transfer,alvarez,alvarez.csv,555,
f6d747fc47b3f79da2f10c17930e6c53,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1902110601/0268.xml,0268.xml,902658,sn84026688/0029602997A/1902110601/0268.xml,Transfer,alvarez,alvarez.csv,556,
74ff62dfe17747d757be5b935d2113ed,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1902110601/0266.tif,0266.tif,47066053,sn84026688/0029602997A/1902110601/0266.tif,Transfer,alvarez,alvarez.csv,557,
c36d854781c896f9fb33d99e24f62233,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1902110601/1902110601.xml,1902110601.xml,8867,sn84026688/0029602997A/1902110601/1902110601.xml,Transfer,alvarez,alvarez.csv,558,
0e6e2a089db0157a4b5bfb6cb0db49f6,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1902110601/0266.xml,0266.xml,1384995,sn84026688/0029602997A/1902110601/0266.xml,Transfer,alvarez,alvarez.csv,559,
82c9f029058125c15eeb0c6bd9e9925e,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1902110601/0266.pdf,0266.pdf,3442425,sn84026688/0029602997A/1902110601/0266.pdf,Transfer,alvarez,alvarez.csv,560,
2b3e5acb8e197bf07ac33edab8748dfb,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1902110601/1902110601_1.xml,1902110601_1.xml,26135,sn84026688/0029602997A/1902110601/1902110601_1.xml,Transfer,alvarez,alvarez.csv,561,
31e4e0c41765c0bab9235ff043f5b721,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1902110601/0267.jp2,0267.jp2,5873967,sn84026688/0029602997A/1902110601/0267.jp2,Transfer,alvarez,alvarez.csv,562,
2429a5a39b14aad405919fd391f23976,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1902110601/0269.jp2,0269.jp2,5873331,sn84026688/0029602997A/1902110601/0269.jp2,Transfer,alvarez,alvarez.csv,563,
adc2b88f910b3fba72839b2b7410497e,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1902110601/0269.tif,0269.tif,47066053,sn84026688/0029602997A/1902110601/0269.tif,Transfer,alvarez,alvarez.csv,564,
712660ed1b8761a40927fbbb83213eea,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1902110601/0268.tif,0268.tif,47066053,sn84026688/0029602997A/1902110601/0268.tif,Transfer,alvarez,alvarez.csv,565,
9179463d303ab374785ddc799adf5b73,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1902110601/0268.jp2,0268.jp2,5873568,sn84026688/0029602997A/1902110601/0268.jp2,Transfer,alvarez,alvarez.csv,566,
d47ff1e0374652b7cc6fdf8907fb8b58,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1902110601/0269.pdf,0269.pdf,3866832,sn84026688/0029602997A/1902110601/0269.pdf,Transfer,alvarez,alvarez.csv,567,
03b685eeaa82f8434d0d5e67872dee66,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1901103101/0051.pdf,0051.pdf,3687470,sn84026688/0029602997A/1901103101/0051.pdf,Transfer,alvarez,alvarez.csv,568,
bd7b528256dec43fd55a6eac64251b9f,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1901103101/0053.xml,0053.xml,912596,sn84026688/0029602997A/1901103101/0053.xml,Transfer,alvarez,alvarez.csv,569,
c354402dbd8b6c180f4f61dc2cabf224,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1901103101/0052.xml,0052.xml,944448,sn84026688/0029602997A/1901103101/0052.xml,Transfer,alvarez,alvarez.csv,570,
90d8a50081d2dbdacd8d5c32157c78b4,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1901103101/1901103101_1.xml,1901103101_1.xml,26129,sn84026688/0029602997A/1901103101/1901103101_1.xml,Transfer,alvarez,alvarez.csv,571,
3e037458683ee8d37cab2214fc14d754,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1901103101/0051.tif,0051.tif,46401457,sn84026688/0029602997A/1901103101/0051.tif,Transfer,alvarez,alvarez.csv,572,
33b25b03435dbf3e70d795d19df99f65,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1901103101/0050.jp2,0050.jp2,5790656,sn84026688/0029602997A/1901103101/0050.jp2,Transfer,alvarez,alvarez.csv,573,
9626d5b922b1a96f787e6dc5eff42715,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1901103101/0051.xml,0051.xml,985993,sn84026688/0029602997A/1901103101/0051.xml,Transfer,alvarez,alvarez.csv,574,
207f08967c139f66463f5b3feda9b4c1,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1901103101/0053.tif,0053.tif,46401457,sn84026688/0029602997A/1901103101/0053.tif,Transfer,alvarez,alvarez.csv,575,
4eb528cabd5697dfb724e657971c18e8,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1901103101/1901103101.xml,1901103101.xml,8863,sn84026688/0029602997A/1901103101/1901103101.xml,Transfer,alvarez,alvarez.csv,576,
b2d3b0ba1bd42ec760c721830ac665a2,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1901103101/0050.tif,0050.tif,46401457,sn84026688/0029602997A/1901103101/0050.tif,Transfer,alvarez,alvarez.csv,577,
7040528ff4043e661fb43bfa47fb7a2d,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1901103101/0052.tif,0052.tif,46401457,sn84026688/0029602997A/1901103101/0052.tif,Transfer,alvarez,alvarez.csv,578,
d359a5f710f005c1b89f8dbf63bcf32c,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1901103101/0050.pdf,0050.pdf,3862055,sn84026688/0029602997A/1901103101/0050.pdf,Transfer,alvarez,alvarez.csv,579,
958acf2ecb56e86f35e4543244a12b98,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1901103101/0051.jp2,0051.jp2,5791589,sn84026688/0029602997A/1901103101/0051.jp2,Transfer,alvarez,alvarez.csv,580,
f42207e850c43b3e996cbebe95a8416c,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1901103101/0052.jp2,0052.jp2,5791413,sn84026688/0029602997A/1901103101/0052.jp2,Transfer,alvarez,alvarez.csv,581,
357619cfdf5f63e155a057ef15e34d2c,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1901103101/0053.jp2,0053.jp2,5790731,sn84026688/0029602997A/1901103101/0053.jp2,Transfer,alvarez,alvarez.csv,582,
c5a8c9972a82aa0484ebdae382b0fe5e,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1901103101/0050.xml,0050.xml,1066863,sn84026688/0029602997A/1901103101/0050.xml,Transfer,alvarez,alvarez.csv,583,
c4f8deaa5b8fd857f1feebc2445a5932,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1901103101/0052.pdf,0052.pdf,3635424,sn84026688/0029602997A/1901103101/0052.pdf,Transfer,alvarez,alvarez.csv,584,
a596d01e6f7f6a9c7ad79a0e18951ab9,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1901103101/0053.pdf,0053.pdf,3834728,sn84026688/0029602997A/1901103101/0053.pdf,Transfer,alvarez,alvarez.csv,585,
7586eb32a6bd9bb596c6e7ba01e22176,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1904082501/0648.jp2,0648.jp2,5808872,sn84026688/0029602997A/1904082501/0648.jp2,Transfer,alvarez,alvarez.csv,586,
d58b71248126de1fea852895bc98820b,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1904082501/0649.xml,0649.xml,1495007,sn84026688/0029602997A/1904082501/0649.xml,Transfer,alvarez,alvarez.csv,587,
594da887b8b58ce47137410c76e55d35,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1904082501/0646.jp2,0646.jp2,5809356,sn84026688/0029602997A/1904082501/0646.jp2,Transfer,alvarez,alvarez.csv,588,
fbb9d9ed578121236f7f4fc6f99a76be,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1904082501/0648.tif,0648.tif,46535119,sn84026688/0029602997A/1904082501/0648.tif,Transfer,alvarez,alvarez.csv,589,
b5d27f8bc3f1128ce1379aea669e4c69,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1904082501/1904082501.xml,1904082501.xml,8867,sn84026688/0029602997A/1904082501/1904082501.xml,Transfer,alvarez,alvarez.csv,590,
8418636de921d49e50791a9ea3088942,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1904082501/0648.pdf,0648.pdf,3320576,sn84026688/0029602997A/1904082501/0648.pdf,Transfer,alvarez,alvarez.csv,591,
805ad075187dde839760b2e0ec194d5c,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1904082501/0648.xml,0648.xml,865245,sn84026688/0029602997A/1904082501/0648.xml,Transfer,alvarez,alvarez.csv,592,
8785c237d3c17ee24557fbb6b30e8e99,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1904082501/0646.xml,0646.xml,1247560,sn84026688/0029602997A/1904082501/0646.xml,Transfer,alvarez,alvarez.csv,593,
98e98593f82600de38673711d1bf1c82,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1904082501/0647.tif,0647.tif,46535119,sn84026688/0029602997A/1904082501/0647.tif,Transfer,alvarez,alvarez.csv,594,
cf21fbbc68d60de63cba5bb5d5dbbbf3,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1904082501/0646.tif,0646.tif,46535119,sn84026688/0029602997A/1904082501/0646.tif,Transfer,alvarez,alvarez.csv,595,
81b573f50b2cf2ea999452fba6c96d6f,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1904082501/0647.jp2,0647.jp2,5807073,sn84026688/0029602997A/1904082501/0647.jp2,Transfer,alvarez,alvarez.csv,596,
2d465e3eb8f2db812cd9f9c3092d61ae,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1904082501/0649.tif,0649.tif,46535119,sn84026688/0029602997A/1904082501/0649.tif,Transfer,alvarez,alvarez.csv,597,
8be1429ebf0963b7a2d0846863a647ab,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1904082501/1904082501_1.xml,1904082501_1.xml,26134,sn84026688/0029602997A/1904082501/1904082501_1.xml,Transfer,alvarez,alvarez.csv,598,
0f1ad905f15ae6dfdd9aeaf2ce61bf49,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1904082501/0649.pdf,0649.pdf,3953979,sn84026688/0029602997A/1904082501/0649.pdf,Transfer,alvarez,alvarez.csv,599,
2b718bdb18c0689ee1d80b96559d7cf4,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1904082501/0647.xml,0647.xml,849352,sn84026688/0029602997A/1904082501/0647.xml,Transfer,alvarez,alvarez.csv,600,
8b53cad10142dd921c1319b145d890ba,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1904082501/0647.pdf,0647.pdf,3462123,sn84026688/0029602997A/1904082501/0647.pdf,Transfer,alvarez,alvarez.csv,601,
8ea11363649b1c7186c824a9c6851f5e,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1904082501/0649.jp2,0649.jp2,5806226,sn84026688/0029602997A/1904082501/0649.jp2,Transfer,alvarez,alvarez.csv,602,
e67124a718de60ecacf357974a658f19,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1904082501/0646.pdf,0646.pdf,3346268,sn84026688/0029602997A/1904082501/0646.pdf,Transfer,alvarez,alvarez.csv,603,
155e12b79e44323b6ee1b0e42188c974,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1905012601/0732.pdf,0732.pdf,3748764,sn84026688/0029602997A/1905012601/0732.pdf,Transfer,alvarez,alvarez.csv,604,
873879329a1fe2788795ef13449ee070,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1905012601/0732.xml,0732.xml,1303396,sn84026688/0029602997A/1905012601/0732.xml,Transfer,alvarez,alvarez.csv,605,
4abf20b2ac7bb38552fe9c4b04d7deac,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1905012601/0729.tif,0729.tif,47132737,sn84026688/0029602997A/1905012601/0729.tif,Transfer,alvarez,alvarez.csv,606,
0d97120d68968cdfe5139f914e81ccdf,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1905012601/1905012601_1.xml,1905012601_1.xml,32539,sn84026688/0029602997A/1905012601/1905012601_1.xml,Transfer,alvarez,alvarez.csv,607,
52b5612083a6c53893d03d16fd7f2af3,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1905012601/0731.pdf,0731.pdf,3704579,sn84026688/0029602997A/1905012601/0731.pdf,Transfer,alvarez,alvarez.csv,608,
6f7e648be92fc7e17aa3540b194badba,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1905012601/0729.jp2,0729.jp2,5881421,sn84026688/0029602997A/1905012601/0729.jp2,Transfer,alvarez,alvarez.csv,609,
275d37694a06e766251e7cb23cc107ab,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1905012601/0729.xml,0729.xml,1373400,sn84026688/0029602997A/1905012601/0729.xml,Transfer,alvarez,alvarez.csv,610,
1f0fa3e95ed50f98f97de244a657a615,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1905012601/0731.jp2,0731.jp2,5903718,sn84026688/0029602997A/1905012601/0731.jp2,Transfer,alvarez,alvarez.csv,611,
b0fd5809fcd32311002111e9e009912d,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1905012601/0730.jp2,0730.jp2,5824248,sn84026688/0029602997A/1905012601/0730.jp2,Transfer,alvarez,alvarez.csv,612,
4049e3a00d98bbaee1ff45ab2330c405,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1905012601/1905012601.xml,1905012601.xml,8867,sn84026688/0029602997A/1905012601/1905012601.xml,Transfer,alvarez,alvarez.csv,613,
bff75012fc59c78b676aa9843dbfcb4d,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1905012601/0731.xml,0731.xml,988793,sn84026688/0029602997A/1905012601/0731.xml,Transfer,alvarez,alvarez.csv,614,
47a584083949553a8a1e7896382c0e1b,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1905012601/0730.tif,0730.tif,46727633,sn84026688/0029602997A/1905012601/0730.tif,Transfer,alvarez,alvarez.csv,615,
53c31e0389ab789cf1f88faccf361574,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1905012601/0730.xml,0730.xml,847023,sn84026688/0029602997A/1905012601/0730.xml,Transfer,alvarez,alvarez.csv,616,
ffa67558b56d48c35266a87235f6a8e7,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1905012601/0731.tif,0731.tif,47352413,sn84026688/0029602997A/1905012601/0731.tif,Transfer,alvarez,alvarez.csv,617,
b0ebadfe40f25fed2fd37347f6b8a33c,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1905012601/0732.tif,0732.tif,47179845,sn84026688/0029602997A/1905012601/0732.tif,Transfer,alvarez,alvarez.csv,618,
cbe0ccfcb9a694caa2dcf4fccb8cacfd,/libr/archives/paperexport/Historic Maryland Newspaper Project - batch_mdu_alvarez Date 9222015/Newspaper/Archive/batch_mdu_alvarez/sn84026688/0029602997A/1905012601/0729.pdf,0729.pdf,3246258,sn84026688/0029602997A/1905012601/0729.pdf,Transfer,alvarez,alvarez.csv,619,
